,precision,recall,f1,IoU,by_sample_precision,by_sample_recall,by_sample_f1,threshold,record
0,0.08282208588957055,0.1875,0.1148936170212766,0.1,0.034026660425747694,0.14207770421583238,0.05490414511033068,75,C1014
0,0.23100303951367782,0.12773109243697478,0.16450216450216448,0.1,0.12774892635253657,0.13805984087258602,0.13270439969301337,75,C0822
1,0.2581573896353167,0.44908180300500833,0.327848872638635,0.2,0.14297866169116766,0.4264171345394053,0.2141517433821656,75,C0838
1,0.12641083521444696,0.3018867924528302,0.17820206841686553,0.2,0.05568386169400189,0.28861110678158947,0.09335588623054876,75,C1060
1,0.32070365358592695,0.5272525027808677,0.3988220445940261,0.2,0.18048170939014688,0.5524029005878539,0.27207180615558,75,C1083
1,0.24676313785224677,0.3927272727272727,0.3030869971936389,0.2,0.1431252698311709,0.3757023393417395,0.20728464616680706,75,C0876
1,0.08282208588957055,0.1875,0.1148936170212766,0.2,0.034026660425747694,0.14207770421583238,0.05490414511033068,75,C1014
1,0.22492401215805471,0.12436974789915967,0.1601731601731602,0.2,0.12774892635253657,0.13805984087258602,0.13270439969301337,75,C0822
2,0.23320537428023033,0.4056761268781302,0.2961608775137112,0.3,0.14297866169116766,0.4264171345394053,0.2141517433821656,75,C0838
2,0.11512415349887133,0.2749326145552561,0.16229116945107397,0.3,0.05568386169400189,0.28861110678158947,0.09335588623054876,75,C1060
2,0.2774018944519621,0.4560622914349277,0.34497265460664706,0.3,0.18048170939014688,0.5524029005878539,0.27207180615558,75,C1083
2,0.2261995430312262,0.36,0.2778297474275024,0.3,0.1431252698311709,0.3757023393417395,0.20728464616680706,75,C0876
2,0.08077709611451943,0.18287037037037038,0.11205673758865249,0.3,0.034026660425747694,0.14207770421583238,0.05490414511033068,75,C1014
2,0.21580547112462006,0.11932773109243698,0.15367965367965367,0.3,0.12774892635253657,0.13805984087258602,0.13270439969301337,75,C0822
3,0.2053742802303263,0.3572621035058431,0.26081657525898844,0.4,0.14297866169116766,0.4264171345394053,0.2141517433821656,75,C0838
3,0.10270880361173815,0.24528301886792453,0.14478918058870327,0.4,0.05568386169400189,0.28861110678158947,0.09335588623054876,75,C1060
3,0.2354533152909337,0.3870967741935484,0.29280605805637355,0.4,0.18048170939014688,0.5524029005878539,0.27207180615558,75,C1083
3,0.19954303122619954,0.31757575757575757,0.24508886810102903,0.4,0.1431252698311709,0.3757023393417395,0.20728464616680706,75,C0876
3,0.07566462167689161,0.1712962962962963,0.1049645390070922,0.4,0.034026660425747694,0.14207770421583238,0.05490414511033068,75,C1014
3,0.2066869300911854,0.11428571428571428,0.1471861471861472,0.4,0.12774892635253657,0.13805984087258602,0.13270439969301337,75,C0822
4,0.16794625719769674,0.2921535893155259,0.21328458257160268,0.5,0.14297866169116766,0.4264171345394053,0.2141517433821656,75,C0838
4,0.07674943566591422,0.18328840970350405,0.10819411296738266,0.5,0.05568386169400189,0.28861110678158947,0.09335588623054876,75,C1060
4,0.18200270635994586,0.2992213570634038,0.22633571729070256,0.5,0.18048170939014688,0.5524029005878539,0.27207180615558,75,C1083
4,0.16831683168316833,0.2678787878787879,0.2067352666043031,0.5,0.1431252698311709,0.3757023393417395,0.20728464616680706,75,C0876
4,0.06850715746421268,0.1550925925925926,0.0950354609929078,0.5,0.034026660425747694,0.14207770421583238,0.05490414511033068,75,C1014
4,0.18541033434650456,0.10252100840336134,0.13203463203463206,0.5,0.12774892635253657,0.13805984087258602,0.13270439969301337,75,C0822
5,0.1199616122840691,0.20868113522537562,0.15234613040828765,0.6,0.14297866169116766,0.4264171345394053,0.2141517433821656,75,C0838
5,0.060948081264108354,0.14555256064690028,0.08591885441527446,0.6,0.05568386169400189,0.28861110678158947,0.09335588623054876,75,C1060
5,0.12922868741542626,0.21245828698553948,0.16070677324358434,0.6,0.18048170939014688,0.5524029005878539,0.27207180615558,75,C1083
5,0.1210967250571211,0.19272727272727272,0.14873713751169315,0.6,0.1431252698311709,0.3757023393417395,0.20728464616680706,75,C0876
5,0.044989775051124746,0.10185185185185185,0.0624113475177305,0.6,0.034026660425747694,0.14207770421583238,0.05490414511033068,75,C1014
5,0.1398176291793313,0.0773109243697479,0.09956709956709957,0.6,0.12774892635253657,0.13805984087258602,0.13270439969301337,75,C0822
6,0.05662188099808062,0.09849749582637729,0.07190737355271175,0.7,0.14297866169116766,0.4264171345394053,0.2141517433821656,75,C0838
6,0.024830699774266364,0.05929919137466307,0.035003977724741446,0.7,0.05568386169400189,0.28861110678158947,0.09335588623054876,75,C1060
6,0.07510148849797023,0.12347052280311457,0.09339503575936053,0.7,0.18048170939014688,0.5524029005878539,0.27207180615558,75,C1083
6,0.0715917745620716,0.11393939393939394,0.08793264733395698,0.7,0.1431252698311709,0.3757023393417395,0.20728464616680706,75,C0876
